"sigmoidal_survival";"laplace";"sigma12";"sigma21";"autocorr";"freq1";"qmat";"qjuv";"sd_hc_noise";"sd_hp_noise";"sd_vc_noise";"sd_vp_noise";"sd_mat_phen_noise";"nloci_g";"init_g";"init_aintercept";"init_ajuv";"init_agen";"init_bmat_phen";"init_bmat_envt";"init_hp";"init_hc";"init_vp";"init_vc";"gmin";"gmax";"amin";"amax";"bmin";"bmax";"mu_g";"sdmu_g";"mu_ajuv";"mu_agen";"mu_aintercept";"juvenile_survival";"envt_change_at_birth";"juvenile_learns_remote_envt";"adult_survival";"mu_bmat_phen";"mu_bmat_envt";"mu_vc";"mu_vp";"mu_hc";"mu_hp";"mu_vc_t0";"mu_vp_t0";"mu_hc_t0";"mu_hp_t0";"mu_vc_t1";"mu_vp_t1";"mu_hc_t1";"mu_hp_t1";"sdmu_a";"sdmu_b";"NPatches";"NBreeder";"m";"nph";"nch";"npv";"ncv";"survival_scalar0";"survival_scalar1";"seed";"generation";"mean_phen_ad";"mean_phen_juv";"mean_phen_prestige_vert";"mean_phen_prestige_horiz";"mean_aintercept";"mean_agen";"mean_ajuv";"mean_bmat_phen";"mean_bmat_envt";"mean_hc";"mean_hp";"mean_vc";"mean_vp";"mean_g";"var_phen_ad";"var_phen_juv";"var_phen_prestige_vert";"var_phen_prestige_horiz";"var_aintercept";"var_agen";"var_ajuv";"var_bmat_phen";"var_bmat_envt";"var_hc";"var_hp";"var_vc";"var_vp";"var_g";"freq_high";"mean_surv0";"mean_surv1";"var_surv0";"var_surv1";"Unnamed..34";"envt_cor_cue_ad_envt_high";"envt_cor_cue_juv_envt_high";"envt_cor_envt_prev";"envt_cor_envt_sel";"envt_cor_g";"envt_cor_maternal_envt_cue_error";"envt_cor_phen_ad";"envt_cor_phen_ad_logistic";"envt_cor_phen_juv";"envt_cor_phen_juv_logistic";"envt_cor_phen_mat";"envt_cor_phen_mat_error";"envt_cor_phen_prestige_horiz";"envt_cor_phen_prestige_horiz_error";"envt_cor_phen_prestige_vert";"envt_cor_phen_prestige_vert_error";"envt_cor_xconformist_horiz";"envt_cor_xconformist_horiz_error";"envt_cor_xconformist_vert";"envt_cor_xconformist_vert_error";"eta2_agen_X_g";"eta2_aintercept";"eta2_ajuv_X_cue_juv_envt_high";"eta2_bmat_envt_X_maternal_envt_cue_eror";"eta2_bmat_phen_X_phen_mat_error";"eta2_hc_X_xconformist_horiz_error";"eta2_hp_X_phen_prestige_horiz_error";"eta2_jv_agen_X_g";"eta2_jv_aintercept";"eta2_jv_ajuv_X_cue_juv_envt_high";"eta2_jv_bmat_envt_X_maternal_envt_cue_eror";"eta2_jv_bmat_phen_X_phen_mat_error";"eta2_jv_vc_X_xconformist_vert_error";"eta2_jv_vp_X_phen_prestige_vert_error";"eta2_vc_X_xconformist_vert_error";"eta2_vp_X_phen_prestige_vert_error";"var_phen_ad.1";"var_phen_ad_logistic";"var_phen_juv.1";"var_phen_juv_logistic";"file"
0;1;0.323424;0.2283;0.448276;0.413793;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3704119172;50000;0.559158;0.529712;0.557213;0.540781;0.0921695;-0.0168212;0.405278;-0.460815;-0.0718479;0.0142849;3.54401;0.129807;0.00847826;0.499301;0.0288886;0.00735725;0.0513617;0.0175209;0.00793539;0.00403846;0.00229846;0.287228;0.0996727;0.146507;0.427028;0.118767;0.319064;0.528823;0.6;0.812546;0.858563;0.0164078;0.0135851;NA;3.57724919962227e-16;0.392585364011874;0.433566072983078;1;0.00778432030858101;0.266520135175592;0.361875687469691;0.355370793667275;0.200103538567736;0.198595793276939;0.227945949327501;0.227945949327501;0.394591450341221;0.394591450341221;0.327175068803047;0.327175068803047;0.279883279129281;0.279883279129281;0.174638330429402;0.174638330429402;0.0149327431148526;0.0357951315495882;0.0566414790952669;0.118808678220818;0.0595142757652977;0.166696913117897;0.327030110456131;0.0243935576618636;0.0584854741957497;0.264358671692663;0.194337365671096;0.0974066561761906;0.236449828682492;0.124568445916946;0.144319610115692;0.0762610585483143;0.0288958009898643;0.554978686145707;0.00735909476095076;0.125294525393482;"./sim_cue_integration_14_10_2020_212656_361.csv"
0;1;0.285375;0.749108;-0.0344828;0.724138;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;4128358754;50000;0.330413;0.287109;0.320619;0.278534;-0.260476;0.0436343;0.187847;-0.796238;-0.012422;0.342777;-1.69393;1.41289;0.513009;0.408167;0.00993032;0.0068199;0.0163771;0.0154206;0.00917444;0.00445705;0.00619251;0.371234;0.161597;0.230378;0.191193;0.195846;0.438477;0.544964;0.3;0.903214;0.627798;0.00325266;0.010546;NA;-0.244989471753051;0.0202342884535156;0.0222717701593684;1;-0.0299891718192816;0.052027633653584;-0.00532528065332743;-0.00189377163488366;0.00213172315606174;0.00330397045326306;0.0267246296035203;0.0267246296035203;-0.00776908077648972;-0.00776908077648972;0.0143055066271656;0.0143055066271656;-0.0103522775057106;-0.0103522775057106;-0.0239601662937676;-0.0239601662937676;0.017170122824089;0.0381312770791342;0.0232540321141401;0.16711070025919;0.0726877655686056;0.23209119066501;0.13482390126454;0.0264365892973981;0.0586717003284802;0.0579012567444758;0.256805055204028;0.115541147146974;0.340792016342902;0.143852234898908;0.22151175793425;0.0932192522672485;0.00993280523109899;0.217699071123198;0.00682160430803182;0.171173275319149;"./sim_cue_integration_14_10_2020_212656_161.csv"
0;1;0.299643;0.665874;0.0344828;0.689655;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;804000767;50000;0.356861;0.362017;0.306975;0.316596;-0.465543;0.113003;-0.124177;-1.95713;0.0409599;-0.103707;0.439733;0.562723;0.595481;-0.309549;0.00693458;0.00555744;0.00911819;0.00729151;0.00309005;0.00285001;0.00423204;0.415826;0.0955612;0.136309;0.245797;0.168936;0.389761;0.619935;0.375;0.890947;0.656986;0.0025977;0.00743379;NA;-0.116335010149431;-0.0504994166326109;-0.0463738895760193;1;0.0820155088748969;0.0458289433921991;0.0605380196616127;0.06321049560333;0.0352793256966207;0.0362657982238751;0.0177179403135514;0.0177179403135514;-0.00775010831971118;-0.00775010831971118;-0.00977119160900871;-0.00977119160900871;0.0395084734737879;0.0395084734737879;5.30524846089616e-16;5.30524846089616e-16;0.0562495385669649;0.0175250089017708;0.0184975309708807;0.13717327991915;0.176609522681232;0.18742174399903;0.0598488963461986;0.0738546292809259;0.022976382684539;0.0250702853402848;0.180182489704102;0.24191887830306;0.30650952860295;0.149487806068634;0.232927710831178;0.113746767768592;0.00693631171216351;0.139930777921803;0.00555883194642644;0.109268160623645;"./sim_cue_integration_14_10_2020_212656_189.csv"
0;1;0;0.758621;0.241379;1;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3857792361;50000;0.00234138;0.0966787;1.21073e-05;0.0124764;-0.209285;0.69295;0.0415475;-1.82205;-7.01414;7.76262;7.08183;5.40687;7.61573;0.233871;0.00109693;0.0323725;9.32915e-10;0.000893055;0.00986819;0.0162292;0.013669;5.10923;3.99486;0.392329;1.08863;1.03553;1.32956;0.579068;0;0.998346;NA;0.000806023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0186479217731404;0.000633122190318218;0.000218686383365092;0.811210997975301;0.0813799951634754;0.0311791709965235;0.0188683054616894;0.0188735469996455;0.000640635904777986;0.000221321062349381;0.85950612272727;0.0824097738623941;0.016798230110569;0.0215503693224839;0.0165768603100455;0.0212849397083482;0.00109719935875201;17.6950976861138;0.0323805504300088;15.6082174017954;"./sim_cue_integration_14_10_2020_212656_288.csv"
0;1;0.166468;0.523187;0.310345;0.758621;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;889224429;50000;0.318953;0.382422;0.256313;0.337137;-0.35691;-0.00844798;0.0764042;-0.675932;-0.028922;-0.123212;2.37019;-0.0178046;1.05053;0.602047;0.0197677;0.0100958;0.0270777;0.0197781;0.00418952;0.0026414;0.00407652;0.226317;0.189602;0.175243;0.350154;0.304732;0.361257;0.792399;0.2;0.931423;0.63287;0.00299404;0.0237246;NA;0.374999999999994;0.0976429131516797;0.111978502191173;1;-0.0224918600505666;-0.0257809686529735;0.0924812563819738;0.0927186889278229;0.0700796415354825;0.0691469943941409;-0.0398983458496748;-0.0398983458496748;0.0892055462834192;0.0892055462834192;0.00509247101157447;0.00509247101157447;0.0254615157458897;0.0254615157458897;-0.0381290181040305;-0.0381290181040305;0.00964145119969692;0.013256246233322;0.00457651671211522;0.150074381359801;0.0553665536733798;0.138758670552982;0.245872651641556;0.015182905214907;0.0208815901991899;0.00907388119577301;0.236481416925264;0.0890785385562107;0.377425139929733;0.251876527968657;0.23867718243055;0.143776346179087;0.019772663851775;0.471807655397287;0.0100983122077064;0.200111033513078;"./sim_cue_integration_14_10_2020_212656_311.csv"
0;1;0.0404281;0.0285375;0.931034;0.413793;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3080917964;50000;0.574545;0.510481;0.569302;0.541365;-0.0215363;0.0484541;0.777667;-2.6362;0.263855;-0.0478097;9.28965;0.573156;2.11247;0.175289;0.179843;0.031774;0.21785;0.07019;0.00825789;0.00689302;0.021888;0.348024;0.411594;0.297083;0.18985;0.259885;0.162835;0.592667;0.625;0.990595;0.957152;0.000836621;0.0211104;NA;0.0259499648053872;0.850706020785155;0.948683298050464;1;-0.0284115158787292;0.136124323660632;0.929854984463663;0.88931834526989;0.619336482872216;0.606660531062587;0.786942570079478;0.786942570079478;0.905665773786904;0.905665773786904;0.813996310185373;0.813996310185373;0.811798444385847;0.811798444385847;0.806308708269107;0.806308708269107;0.00261658942395992;0.00379304105986224;0.00836617554235307;0.0526997246884976;0.0601971976817321;0.0341778496818596;0.77234800043367;0.0133420516774637;0.0193217778812923;0.0520688899254506;0.271268730747967;0.306706974946217;0.155776180560486;0.181515394245307;0.0305989158546139;0.0352025056236031;0.179887803033899;9.18598123087744;0.0317819708681812;0.641563610204158;"./sim_cue_integration_14_10_2020_212656_571.csv"
0;1;0.551724;0;0.448276;0;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3281913813;50000;0.999881;0.945967;0.999991;0.991431;0.296825;0.464539;-0.540012;5.21112;-8.92972;7.44321;5.94602;3.03317;6.3533;-0.100863;1.63388e-07;0.0084143;4.12667e-10;0.000302313;0.0102394;0.026941;0.00933415;4.80993;0.318458;0.56821;0.484113;0.669923;0.530526;0.601688;1;NA;1;NA;1.81966e-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00678755205174103;0.000478189583533928;0.000109023395594587;0.909750277574691;0.0562271953380041;0.00662095951711498;0.00599011706819873;0.00676061150464328;0.000476726003772111;0.000108565498697962;0.922702054588259;0.0559784729954345;0.00779786844118621;0.00617570095143275;0.0078320383219043;0.00620464712300342;1.63424130191558e-07;22.331611636767;0.0084164023899407;21.5418410236328;"./sim_cue_integration_14_10_2020_212656_349.csv"
0;1;0.26635;0.699168;0.0344828;0.724138;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3795999152;50000;0.331517;0.301476;0.31563;0.27844;-0.752058;-0.0194339;0.634016;-0.565171;0.110509;-0.0938529;-0.409881;0.886265;-1.94543;-0.219899;0.00797225;0.00580239;0.01306;0.0120267;0.00448864;0.00712292;0.0127401;0.322817;0.117361;0.139378;0.233165;0.177444;0.417151;0.524109;0.35;0.896387;0.648652;0.00294473;0.00862961;NA;-0.104828483672194;0.258373662463813;0.274171195424707;1;0.0390144200913148;-0.004035937485458;0.0880253270598078;0.0891033445237953;0.109781103124931;0.108679672755058;0.0156205699498373;0.0156205699498373;0.253049158144714;0.253049158144714;0.213147637965009;0.213147637965009;NA;NA;0.00643147773499654;0.00643147773499654;0.0186661967843175;0.0195553789148213;0.195253154525424;0.141866366914174;0.0497878487391109;0.151679598076596;0.0673204794356533;0.0236191797711704;0.0247561571238667;0.257588941029628;0.179584061476203;0.063550305681555;0.255995275719364;0.194906079171608;0.201977985121861;0.153892991470071;0.00797424241106115;0.174112453861133;0.00580383763538401;0.1365950963474;"./sim_cue_integration_14_10_2020_212656_190.csv"
0;1;0.932224;0.0332937;0.0344828;0.0344828;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3955016063;50000;0.93286;0.948183;0.967268;0.974284;0.823383;-0.341948;-0.493039;-1.51494;-0.561325;0.966191;-1.46425;3.60449;3.12659;0.268807;0.00337352;0.00160592;0.00217577;0.00067035;0.00374985;0.00336469;0.0103197;0.426333;0.387921;0.508;0.375509;0.505404;0.724023;0.569704;1;0.305496;0.993579;0.00714604;0.000197838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0812814106983527;0.00443979457823221;0.0162442423883723;0.205636901682595;0.0964122205168502;0.149150881064497;0.100812914762354;0.108312728564406;0.00590288222654778;0.0217042148608603;0.273607395716609;0.128979340322419;0.197551633143768;0.263941805140953;0.147886299298287;0.198135334989011;0.00337436214563146;0.785681174323573;0.0016063214525549;0.596354610249297;"./sim_cue_integration_14_10_2020_212656_170.csv"
0;1;0.523187;0.235434;0.241379;0.310345;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;157823348;50000;0.656317;0.618565;0.671946;0.658939;0.399021;-0.0231119;0.360905;-1.10584;0.048212;-0.0411314;1.28075;0.106174;0.660326;0.462024;0.0150213;0.00937345;0.0216833;0.0190218;0.00234441;0.00819728;0.0142779;0.23377;0.148355;0.102538;0.336572;0.182695;0.322953;0.629941;0.675;0.705904;0.881852;0.014289;0.00623313;NA;-0.413066114645149;0.30181729102261;0.338983453248751;1;-0.0394742168927557;0.0523352771458492;0.253613697277484;0.247744386842613;0.211919156817499;0.207891673057978;-0.125122604477098;-0.125122604477098;0.31783562986943;0.31783562986943;0.108950653356825;0.108950653356825;0.142920928283133;0.142920928283133;-0.0496764670427309;-0.0496764670427309;0.0358328632985695;0.0116450890079278;0.0732218803982291;0.186866890955679;0.107471391362172;0.126840015690296;0.134165943290422;0.0458775023560149;0.0149051883581463;0.144587653239334;0.23986882302911;0.138937977433312;0.2942174003096;0.121605455263872;0.229492467716989;0.0944634582610259;0.0150250544235082;0.316551110126894;0.00937579541785332;0.179070114747669;"./sim_cue_integration_14_10_2020_212656_268.csv"
0;1;0.0309156;0.865636;0.103448;0.965517;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;2048646186;50000;0.0521208;0.0637991;0.0208072;0.0300516;-0.629741;-0.0134743;0.502089;1.12316;-0.217485;-0.633057;1.44011;-1.67604;4.9895;-0.0587541;0.00297458;0.00246114;0.000590253;0.00173189;0.00488491;0.0311824;0.00334202;0.502072;0.296209;0.462751;0.475129;0.794056;0.697424;0.638539;0.1;0.993567;0.248953;0.00040824;0.00175201;NA;-0.0505721737424194;-0.0525491065867776;-0.0533760512683701;1;-0.0672123915321619;0.0792382709355038;-0.0654634280078798;-0.0634279981140688;-0.0591004668589668;-0.0614685657629456;-0.0603761650869765;-0.0603761650869765;-0.0710200887002869;-0.0710200887002869;-0.0873549103553883;-0.0873549103553883;NA;NA;NA;NA;0.0236593468476579;0.0059480364515173;0.00808682706047403;0.103457959749212;0.134709200387437;0.141301112045497;0.130483482839101;0.03235403641161;0.00813730762940571;0.0112747193057978;0.141662796552314;0.185473602156057;0.331764565808619;0.28933297211362;0.241406104144048;0.210947930456936;0.00297532766038804;0.965209517359469;0.00246175657768849;0.642514779110942;"./sim_cue_integration_14_10_2020_212656_227.csv"
0;1;0.123662;0.1522;0.724138;0.551724;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;652753711;50000;0.421557;0.473325;0.415589;0.444261;-0.0347337;-0.0245434;0.483024;-1.45032;-0.0648094;-0.092119;5.05801;0.278241;1.12724;-0.376699;0.0847094;0.0189949;0.123352;0.0431415;0.00440262;0.00552311;0.00563495;0.291747;0.239094;0.224788;0.255216;0.183389;0.2261;0.505169;0.3;0.902981;0.890414;0.0238216;0.029128;NA;0.121393283645923;0.661748722338604;0.732467020764712;1;-0.00497367339499752;0.00948929643729913;0.684826718916281;0.662231947086506;0.460226540823765;0.453886217971779;0.480489822535914;0.480489822535914;0.698662800477108;0.698662800477108;0.582436367485972;0.582436367485972;0.608264855319636;0.608264855319636;0.519125435477496;0.519125435477496;0.00637413227638788;0.00713571084545908;0.0186998412809884;0.0974222883525283;0.110724851189978;0.0914808211827734;0.51694904304853;0.0155891067039317;0.0174577722634658;0.0852269880102786;0.238624663978381;0.272530537853547;0.189115433937216;0.181455497242788;0.077306891635213;0.0739064201707493;0.0847306042809178;2.1489391322798;0.0189996973378889;0.34862986204117;"./sim_cue_integration_14_10_2020_212656_485.csv"
0;1;0.332937;0.63258;0.0344828;0.655172;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;1289996055;50000;0.378541;0.331593;0.323257;0.285929;-0.462251;-0.0931767;-0.145442;-1.33573;-0.0312989;-0.243738;-0.371056;0.629936;0.645777;0.197229;0.00840173;0.00554369;0.0116143;0.00707382;0.00619264;0.00607186;0.00446911;0.535548;0.137023;0.13375;0.592153;0.183784;0.268832;0.672407;0.35;0.874422;0.670709;0.00377375;0.00921719;NA;0.0682238475629922;0.201921186866261;0.23220893480845;1;0.00669059371978176;0.0692654987919701;-0.0316822921520318;-0.0283649439444144;0.0119389532859095;0.0129279898822319;0.0023890674624196;0.0023890674624196;0.206503376446632;0.206503376446632;0.157871104267797;0.157871104267797;-0.0164123566850334;-0.0164123566850334;-0.0179862809989049;-0.0179862809989049;0.0496127178447803;0.0301910066335748;0.0191997273892259;0.166704780250075;0.113151091190461;0.158368894688846;0.151805473747079;0.0713314989209112;0.0433360153016837;0.0278995083861558;0.239653541749311;0.171136109259615;0.351217009560116;0.0954263168024104;0.244797216168415;0.0661690920764859;0.0084038292435373;0.165069666015776;0.00554507897749167;0.118585007971357;"./sim_cue_integration_14_10_2020_212656_188.csv"
0;1;0.492271;0.128419;0.37931;0.206897;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;1138239593;50000;0.737119;0.667595;0.797057;0.72247;0.531461;0.0744645;0.589398;-1.38334;-0.114871;-0.0692242;1.91976;0.259449;0.540547;0.589635;0.021835;0.0123228;0.0183276;0.0222221;0.0076798;0.00417511;0.0274893;0.360645;0.156977;0.239029;0.517132;0.217919;0.246217;0.506163;0.725;0.567757;0.935531;0.0208945;0.00518009;NA;-0.334548292774658;0.278884954806742;0.305757248060322;1;0.0272200338016465;-0.106879018876515;0.27054407515273;0.258354894571404;0.207158415433018;0.200450323809725;-0.100884252395028;-0.100884252395028;0.302811873247355;0.302811873247355;0.0720088936048188;0.0720088936048188;0.188272393943212;0.188272393943212;-0.126693736203857;-0.126693736203857;0.0190045489373841;0.022549992757269;0.0859376266318888;0.124541822523824;0.142415799809581;0.175880656186991;0.187695832133986;0.027108669307931;0.0322484371818674;0.211183911026825;0.177832598422075;0.205878337030342;0.229334918385837;0.116413128628609;0.160533537549973;0.0814401834472639;0.0218404287295389;0.585118729400953;0.0123258976099444;0.263958803524461;"./sim_cue_integration_14_10_2020_212656_325.csv"
0;1;0.0142687;0.399524;0.586207;0.965517;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;2713541784;50000;0.0836519;0.310324;0.0480816;0.203019;-0.82108;-0.171128;-0.0736591;-4.28551;0.0803422;-0.409806;7.96121;1.57131;2.27135;0.712941;0.0189718;0.0178983;0.0243355;0.0149493;0.0067017;0.00734327;0.00981292;0.330197;0.379898;0.992027;0.798073;0.472681;0.509741;0.564237;0.025;0.992952;0.50858;0.000739507;0.0940728;NA;-0.177028334847907;0.523439247553958;0.56235159485794;1;-0.0089454269075933;-0.10650426397313;0.302338029269157;0.269020175384208;0.0073990519203363;0.00373263505287487;0.0191437312045022;0.0191437312045022;0.381179459914326;0.381179459914326;0.113898625225853;0.113898625225853;-0.0199268945957753;-0.0199268945957753;-0.0264193820675565;-0.0264193820675565;0.0145776843233712;0.00405774057934479;0.00159245660890259;0.0584499616270086;0.13826912599265;0.150710437632705;0.466613931974471;0.0373190699643306;0.0103790448208045;0.00425397760850752;0.149397132452292;0.363928223965724;0.209021263797475;0.225701287376337;0.0808085798839996;0.084920081365106;0.0189765740674169;1.73418922022719;0.0179027715404944;0.454808183061949;"./sim_cue_integration_14_10_2020_212656_437.csv"
0;1;0;0;1;0.793103;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;4032736651;50000;0.601281;0.603337;0.596819;0.604684;0.29699;-0.0769392;-0.13795;2.19857;-0.0345396;3.52014;7.60925;2.21468;-0.239687;-0.190612;0.234676;0.12718;0.240341;0.194417;0.0066532;0.0224437;0.00650459;0.30196;1.1111;1.36972;1.33389;1.7639;1.26791;0.595951;0.6;0.997247;0.999546;0.000814192;0.00019394;NA;0.082584013901536;0.901716234106322;1;1;-0.0217793930385656;-0.188843134800259;0.997966000055988;0.971893507302466;0.847851985862909;0.795465784761516;0.898956445690208;0.898956445690208;0.995986115109693;0.995986115109693;0.901709417594544;0.901709417594544;0.986994894544849;0.986994894544849;0.901716234106322;0.901716234106322;0.00554360244490687;0.00209400692240597;0.000571344154417995;0.0873741151336558;0.0591331443842189;0.161710638942433;0.431080146732883;0.0128665321875731;0.00486197927071123;0.00135326644603887;0.202865212973355;0.181456709578701;0.36454537198304;0.232050927551291;0.152490043581845;0.100002957688309;0.234734615497141;49.6782941878025;0.127211387993704;5.17809227379652;"./sim_cue_integration_14_10_2020_212656_612.csv"
0;1;0.349584;0.133175;0.517241;0.275862;0.5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;2329104579;50000;0.67636;0.59258;0.72872;0.634183;0.30923;-0.00934329;0.619133;-0.380839;-0.0116571;0.00526635;3.55509;0.162375;-0.10283;-0.157543;0.0390154;0.0127318;0.0444631;0.0269566;0.00429217;0.00211101;0.00593376;0.468396;0.206194;0.154618;0.490645;0.195333;0.181733;0.664195;0.8;0.668341;0.920491;0.0383074;0.00945212;NA;0.050572173742418;0.324451076897823;0.354604071633497;1;0.0354285097502468;-0.250840289111895;0.323279144914453;0.314080484130091;0.214319176205005;0.210349383083366;-0.102051290620583;-0.102051290620583;0.347133363155696;0.347133363155696;0.0520096630533439;0.0520096630533439;0.251431011703598;0.251431011703598;-0.11847447150179;-0.11847447150179;0.0044791656273289;0.0120311824783329;0.0787343683892672;0.144334317923861;0.0983051867143373;0.108398541773204;0.3610397734901;0.00668965220353309;0.0179887784105008;0.32452239820751;0.215783838792778;0.147183559415475;0.214038383751201;0.0737933892130505;0.143273044067374;0.0494044195179601;0.0390251893222402;0.943910149757268;0.0127350071912893;0.239725722987578;"./sim_cue_integration_14_10_2020_212656_387.csv"
