init_ajuv;sdmu_b;init_vp;init_bmat_phen;init_vc;nph;init_bmat_envt;laplace;init_asoc_horiz;init_g;init_agen;amax;survival_scalar0;mu_g;mu_hp;survival_scalar1;init_amat;sdsoc_horiz;mu_ajuv;qmat;gmin;npv;mu_hc;sdsoc_vert;mu_asoc_vert;sdmat;bmax;init_asoc_vert;m;sdmu_g;nloci_g;ncv;amin;mu_asoc_horiz;mu_vp;nch;juvenile_survival;qjuv;init_hc;mu_agen;seed;gmax;mu_bmat_phen;p;sdmu_a;sigmoidal_survival;init_hp;mu_amat;mu_bmat_envt;bmin;mu_vc;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_phen_amat_envt;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_asoc_horiz_vert;cov_asoc_horiz_vert_c;cov_asoc_horiz_vert_p;cov_asoc_horiz_c_vert;cov_asoc_horiz_p_vert;cov_agen_ajuv;file
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;92761675;1;0.01;0.103;0.02;0;0;0.01;0.01;-10;0.01;75000;0.511649;0.364611;0.497826;0.363146;0.00750653;-1.59288;0.115962;0.134437;1.65466;3.55701;0.742407;6.46524;3.32337;-0.211113;4.88338;-0.0379882;0.0934018;0.0284983;0.116399;0.0193979;0.0140619;0.0145462;40000;0.0156903;0.0134702;7.57054;10.7876;2.58705;12.7807;12.2765;13.1514;0.642462;0.505;0.912501;0.898822;0.0232424;0.0253911;0.00911774;0.639075;0.00742989;0.00735921;0.00515424;0.00331986;0.000245971;0.000242855;-0.00016379;0.00915513;0.00785248;0.00885008;0.620044;0.0825206;0.622339;0.000150295;-6.3519e-05;0.000385186;-0.00504693;-0.0050662;-0.000558622;-6.83293e-05;-5.72489e-05;-5.14332e-05;0.000720284;0.000715525;-5.27355e-06;0.00040289;-6.78923e-05;0.000881534;-0.0114951;-0.0115296;-0.00119224;-0.0004895;-0.000137281;-0.000722377;0.0156204;0.0158373;0.00280766;8.96058e-05;6.31598e-05;0.000111945;-0.000137681;-0.000159496;-3.6874e-05;-0.0100649;0.00126987;-0.0208552;-0.0100738;-0.000767992;-0.000459199;./sim_cue_integration_11_12_2019_092422_116294029
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;172218853;1;0.01;0.069;0.02;0;0;0.01;0.01;-10;0.01;75000;0.49607;0.335156;0.528732;0.327476;0.044155;-1.76095;0.117149;0.0550052;2.12592;0.618417;3.27439;7.20256;-0.606748;1.77109;-4.20403;0.0408448;0.120184;0.035274;0.147389;0.0258168;0.0130392;0.0113977;40000;0.017551;0.0265499;13.5021;10.4409;1.30406;11.4067;3.63125;10.932;0.685891;0.4925;0.938959;0.925029;0.0184734;0.0236965;0.0104371;0.778426;0.00655743;0.00659849;0.00415928;0.00226223;0.0198936;0.0220478;-0.00481882;0.00639539;0.00634503;0.00726178;1.02542;0.134975;1.02736;-0.00011274;-0.000489019;0.000362116;0.0211773;0.0212102;-0.000557828;-0.000121397;-0.000529256;0.0003979;0.0233947;0.0234309;-0.000476204;1.77328e-05;8.85016e-05;-7.83628e-05;-0.00433526;-0.00433784;-0.000268114;-0.00135075;-0.0103324;0.00989314;0.772538;0.77353;-0.0176812;6.75384e-07;-1.33888e-05;-1.89137e-05;0.000188297;0.00018975;-0.000158902;-0.000777866;-0.0101972;0.0108929;-0.000787839;0.000301219;-0.000424646;./sim_cue_integration_11_12_2019_092422_186449398
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;210686722;1;0.01;0.138;0.02;0;0;0.01;0.01;-10;0.01;75000;0.49736;0.344562;0.502405;0.330891;0.0100657;0.102322;0.452641;-2.07811;1.49161;-8.00249;-0.0119058;1.79605;-5.33376;-1.0292;9.28079;-0.0854357;0.05944;0.0317887;0.0920793;0.0195122;0.00987382;0.0087209;39999.8;0.0102395;0.0177332;2.18706;1.77585;0.355996;1.21138;0.253358;0.264568;0.626045;0.5275;0.864104;0.872749;0.0230684;0.0201637;0.00634072;0.00709586;0.0295231;0.0170858;0.0291118;0.0031753;-0.000515772;-6.25866e-05;-0.000551299;0.565809;0.777149;0.275371;0.206606;0.0667206;0.241233;0.0734085;-0.0518164;0.0947982;0.0203217;0.0336543;-0.0110148;0.00112068;-0.000830141;0.00177916;0.000934096;0.00113615;-0.000127882;0.0845564;-0.0600481;0.109252;0.0231359;0.0385022;-0.0126515;-0.000819673;0.000950897;-0.00132902;0.000748638;0.00032207;0.000366868;-0.000136457;-0.000486345;0.000149397;0.000224637;0.000277193;-3.95634e-05;0.139439;-0.0710245;0.164519;0.200878;-0.0455073;-7.30818e-05;./sim_cue_integration_11_12_2019_092422_225773759
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;334710435;1;0.01;0.069;0.02;0;0;0.01;0.01;-10;0.01;75000;0.502921;0.35978;0.513128;0.353249;0.0317801;0.188871;0.555577;-2.06092;2.02145;-5.99077;-0.116815;4.83558;-2.31828;-1.54776;9.21385;0.015207;0.103337;0.036413;0.135773;0.0229676;0.00685516;0.00979261;39999.7;0.00768901;0.017561;3.24476;2.11637;2.18049;4.9811;0.324846;0.251707;0.657117;0.48;0.912134;0.883902;0.0242208;0.0312322;0.0051765;0.0137718;0.0435806;0.0259073;0.0423778;0.00383566;0.000146229;-0.000191435;0.000322164;0.581114;0.847953;0.450583;0.844721;0.0818136;0.858176;0.0961518;-0.08992;0.127644;0.0889992;0.0906589;-0.00930681;0.0005158;-0.000429469;0.00078068;0.00211955;0.00217977;-0.000427982;0.11489;-0.107541;0.15269;0.105361;0.107283;-0.0106643;0.00316379;-0.00119533;0.00359085;0.00305858;0.00299359;0.000553707;0.000391946;-0.000481934;0.000551856;0.00044746;0.000438954;7.27915e-05;0.464281;-0.355417;0.571171;0.470884;-0.0317536;-1.17586e-05;./sim_cue_integration_11_12_2019_092422_362940564
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;339823082;1;0.01;0.103;0.02;0;0;0.01;0.01;-10;0.01;75000;0.514257;0.655787;0.482385;0.657752;0.0189541;-0.151094;-0.464929;2.05746;-1.76539;5.30733;-0.143361;-2.4688;3.86392;1.20853;-9.21965;0.12845;0.0758809;0.0322821;0.112635;0.0205284;0.00747003;0.0112484;39999.8;0.0150863;0.0167543;2.94333;1.2794;0.517367;1.76691;0.251754;0.260914;0.651549;0.51;0.874796;0.894219;0.0260546;0.0216858;0.00522768;0.0110118;0.024538;0.0141422;0.0220963;0.00234752;-0.000891356;-3.57162e-05;-0.00099491;0.582897;0.811814;0.333656;0.422149;0.0674549;0.461438;0.0680095;-0.0532469;0.0875059;0.0365829;0.0434096;-0.00886969;-0.00100242;0.000595999;-0.00111828;0.001212;0.0012095;-0.00011115;0.0787357;-0.0617432;0.10139;0.0411066;0.0488893;-0.0100112;-0.00359126;0.00320039;-0.00473593;-0.00283142;-0.00342186;0.000880038;-0.000144034;-3.79348e-05;-0.000100271;-0.00022475;-0.000165876;-0.000125591;0.269395;-0.171178;0.322349;0.307413;-0.0446821;3.56412e-05;./sim_cue_integration_11_12_2019_092422_368499901
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;417983894;1;0.01;0.069;0.02;0;0;0.01;0.01;-10;0.01;75000;0.509479;0.385353;0.538836;0.379124;0.188315;-0.309134;-1.3745;1.1861;1.62983;4.80879;-4.64177;7.62718;-1.01953;2.77376;-9.29942;-0.988359;0.0928994;0.035729;0.123751;0.0201141;0.00609841;0.0115701;39998.1;0.0199807;0.0217609;5.78855;4.11063;2.29251;11.2927;0.357306;0.267608;0.499819;0.4825;0.900634;0.907335;0.0228122;0.023383;0.0267962;0.0297991;0.41845;0.393031;0.179351;0.21153;0.0758129;0.0730409;0.0400878;0.0836815;0.284285;0.269973;0.599959;0.0651064;0.600781;0.0969953;-0.288435;0.314616;0.378971;0.379367;-0.0116342;0.0941651;-0.273635;0.30064;0.364273;0.364651;-0.0112453;0.047588;-0.179368;0.181526;0.202406;0.202633;-0.00673834;0.0264604;-0.0526609;0.0639616;0.0988078;0.0988853;-0.00126936;-5.7796e-05;6.09446e-05;0.000197108;0.000481905;0.000485228;-0.000192459;0.105539;-0.266981;0.303104;0.105614;-0.00161144;9.24138e-05;./sim_cue_integration_11_12_2019_092422_445569612
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;521356412;1;0.01;0.069;0.02;0;0;0.01;0.01;-10;0.01;75000;0.478232;0.327507;0.551536;0.325918;-0.00768596;-1.79176;0.102432;0.104113;2.0835;-4.09989;1.58724;6.35686;2.88526;0.733531;-4.72237;0.0430095;0.118489;0.0360987;0.14463;0.0263994;0.0209142;0.00960455;40000;0.00842642;0.0303015;10.5177;10.3482;2.15094;7.66361;11.4564;7.09047;0.665384;0.4625;0.920231;0.926531;0.0274621;0.0226243;0.0140369;0.804225;0.00930702;0.00949824;0.00738441;0.00468147;0.0015871;0.00104613;0.00155968;0.00479768;0.00417245;0.0049783;0.960497;0.128813;0.963517;7.13276e-05;-0.000124534;0.000369648;0.00827796;0.0082869;0.000745149;-2.69245e-05;-8.38562e-06;-5.96127e-06;0.00036087;0.000357439;-1.28811e-06;0.000198414;-0.000221638;0.000773049;0.016907;0.0169337;0.00169321;0.00123422;0.000405282;0.00166648;0.054575;0.0545717;0.00473066;1.50112e-05;2.80561e-05;7.28546e-06;-0.000251006;-0.000258566;9.58345e-05;0.00707061;-0.00583473;0.0226809;0.00708156;0.000812238;-0.000490009;./sim_cue_integration_11_12_2019_092422_550702082
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;513098826;1;0.01;0.103;0.02;0;0;0.01;0.01;-10;0.01;75000;0.521991;0.37034;0.478465;0.365397;-0.0141563;-1.56192;0.0622675;0.136563;1.64598;-0.300621;1.04363;7.74021;3.31513;-0.529438;3.93988;0.0562263;0.0927137;0.0282417;0.113721;0.020143;0.00916971;0.0121292;40000;0.0186195;0.029237;14.7143;8.5577;1.21152;7.10861;4.07872;13.6066;0.691543;0.5475;0.912924;0.888945;0.022639;0.0282181;0.00645328;0.610504;0.00525766;0.00520079;0.00381665;0.00301445;0.00341577;0.00336897;-0.000274887;0.00881277;0.00809861;0.00830152;0.634115;0.0661239;0.634446;-9.99673e-05;9.60423e-05;-0.000248804;0.00373518;0.00373585;0.000257441;-7.90004e-05;0.000119795;-0.000237244;0.00367029;0.00367151;0.00028925;9.26806e-06;1.24576e-05;-1.00535e-06;0.000455373;0.000455631;-0.00021741;-0.0101506;0.00574956;-0.0201338;0.51793;0.518046;0.0541267;-2.66155e-05;1.79208e-05;-5.24739e-05;0.00123208;0.00123156;-1.15048e-06;-0.00828774;0.00546267;-0.0170329;-0.00828767;-0.000910424;0.000736712;./sim_cue_integration_11_12_2019_092422_555731858
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;528262482;1;0.01;0.103;0.02;0;0;0.01;0.01;-10;0.01;75000;0.519857;0.392298;0.510372;0.37738;-0.344064;-0.175562;-1.07451;1.3625;1.40196;6.15732;-6.23385;3.75899;-8.38074;2.19809;-9.19029;1.47541;0.0738803;0.0332982;0.103577;0.0177798;0.00420961;0.00714884;39998.8;0.0123402;0.0141744;5.93464;5.23088;0.670404;1.1333;0.359447;0.298322;0.338755;0.5125;0.878283;0.894737;0.0232324;0.0193336;0.050395;0.0110954;0.266796;0.259283;0.122751;0.144977;0.0334439;0.0328953;0.0182728;0.144247;0.341902;0.290252;0.353706;0.0974809;0.407816;0.112593;-0.236636;0.274952;0.208629;0.236706;-0.0454797;0.110595;-0.231695;0.269834;0.20493;0.232464;-0.0445168;0.0661275;-0.148284;0.161774;0.118085;0.13491;-0.0285175;0.0221246;-0.0303119;0.0411836;0.0391511;0.0424178;-0.00365811;-0.00157557;-0.00148765;0.000404748;0.000488521;0.00120227;-0.00117679;0.117325;-0.190683;0.238934;0.127351;-0.0130235;-0.000139781;./sim_cue_integration_11_12_2019_092422_556486186
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;618814365;1;0.01;0.138;0.02;0;0;0.01;0.01;-10;0.01;75000;0.504779;0.627953;0.465398;0.627165;0.332128;0.127909;1.03465;-1.28995;-1.27824;-5.57803;6.21278;-2.89762;8.79074;-1.92109;9.18503;1.59037;0.059217;0.0295403;0.0870366;0.0167562;0.00383947;0.00961846;39998.9;0.0102404;0.016656;9.50076;5.08166;0.53781;0.44727;0.362328;0.222497;0.287932;0.5275;0.874795;0.864608;0.0189876;0.0216367;0.0422744;0.00864991;0.241471;0.236196;0.0896552;0.10508;-0.0216599;-0.0213185;-0.0101574;0.136202;0.28281;0.228438;0.229979;0.0831377;0.282152;0.100513;-0.186458;0.227384;0.133008;0.177961;-0.0434487;0.0988333;-0.182909;0.223466;0.130898;0.175113;-0.0427623;0.0506064;-0.0996511;0.113073;0.0602374;0.0824786;-0.0221134;-0.0163835;0.0172127;-0.0270397;-0.0218226;-0.0251973;0.00173492;-0.00221124;0.00225231;-0.00296929;-0.00137008;-0.00112121;-0.00063993;0.0867098;-0.105348;0.154781;0.102;-0.0106468;0.000471709;./sim_cue_integration_11_12_2019_092423_650120578
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;2020021081;1;0.01;0.172;0.02;0;0;0.01;0.01;-10;0.01;75000;0.47555;0.327369;0.519799;0.331723;0.0265866;0.0704328;0.406362;-2.00998;1.26559;-1.68858;6.51549;1.42041;-6.98634;-1.10053;9.23244;0.139983;0.0443604;0.0274026;0.0710508;0.0168856;0.00751532;0.00788774;39999.8;0.00791945;0.0119885;7.33805;3.79563;0.456777;1.65217;0.217449;0.286025;0.657926;0.4375;0.856693;0.843373;0.0197348;0.0199637;0.00555465;0.00565319;0.0410596;0.040939;0.00645487;0.00788548;-0.00373041;-0.00372147;-0.000629651;0.419141;0.641614;0.278369;0.120064;0.0554752;0.120694;0.0828344;-0.088572;0.132403;0.010572;0.0330744;-0.0149239;0.0826932;-0.0884059;0.132163;0.0105727;0.0330189;-0.0148865;0.0134676;-0.0129909;0.0203236;0.00153648;0.00522753;-0.00244733;-0.0177511;0.00899414;-0.0212746;-0.00432963;-0.00677368;0.0011648;-0.000396999;-0.000106389;-0.000232812;-2.55025e-05;0.000177495;-0.000214659;0.0573547;-0.022983;0.065288;0.109854;-0.0297515;6.3269e-06;./sim_cue_integration_11_12_2019_092424_1980630038
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;1955997111;1;0.01;0.172;0.02;0;0;0.01;0.01;-10;0.01;75000;0.513657;0.662643;0.495564;0.670843;0.0102528;-0.0661918;-0.498749;2.09221;-1.37502;6.64611;-0.0859354;-1.29747;5.21499;1.01487;-9.324;-0.0527485;0.0458146;0.0278308;0.0748625;0.0158365;0.00744547;0.00792089;39999.8;0.0148975;0.0195028;2.6319;1.15311;0.28006;1.79072;0.254831;0.189125;0.628923;0.53;0.848663;0.855189;0.0203957;0.0189601;0.00475415;0.0047958;0.0285976;0.0171104;0.0259142;0.00374755;4.83046e-05;-3.30456e-05;0.000111857;0.507828;0.723087;0.276911;0.124825;0.0509351;0.123041;0.0551314;-0.0453038;0.0772855;0.00612887;0.0163942;-0.00819479;-0.00183305;0.000543804;-0.00215845;-8.16088e-06;0.000293023;-0.000426969;0.0640462;-0.052722;0.0900276;0.00716674;0.0187813;-0.00908088;0.000413718;-0.000456946;0.000637102;-5.14447e-05;0.00018365;-0.000232803;-0.000396306;0.000128474;-0.000513509;-0.000122504;-9.67227e-05;-6.79619e-06;0.0691383;-0.026942;0.0778215;0.110625;-0.0278562;2.81461e-05;./sim_cue_integration_11_12_2019_092424_1913057635
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;1835228708;1;0.01;0.172;0.02;0;0;0.01;0.01;-10;0.01;75000;0.488893;0.387148;0.506264;0.390385;0.0164023;-1.12315;0.067876;0.125347;1.14951;-4.98855;1.49087;6.63514;2.83628;0.471275;-2.73691;-0.165345;0.0560194;0.0182269;0.0705775;0.0112119;0.0100503;0.00958173;40000;0.0152945;0.0117649;6.49875;14.8702;3.06967;17.2341;12.364;9.09296;0.651462;0.47;0.879023;0.851553;0.0192321;0.024986;0.00701767;0.319281;0.00572964;0.00562248;0.00435751;0.00305648;0.000533685;0.000752797;-7.33077e-05;0.00846045;0.00541327;0.00842778;0.293297;0.0346938;0.294015;7.89931e-05;2.905e-05;0.000157169;0.00157874;0.00158705;0.0001729;6.63135e-05;6.67702e-05;5.005e-05;-9.69526e-05;-9.10653e-05;5.17895e-05;4.36126e-05;-9.39522e-05;0.000301756;0.00476506;0.00476416;0.00039167;0.000345902;0.000415783;-8.75263e-05;0.00224906;0.00223218;-0.000303546;-4.67842e-06;-1.28804e-05;1.75889e-05;-0.000247063;-0.000238494;-3.96005e-05;0.00111945;-0.00175621;0.00608815;0.0011255;8.34215e-05;-0.000421246;./sim_cue_integration_11_12_2019_092424_1792406627
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;1767470226;1;0.01;0.207;0.02;0;0;0.01;0.01;-10;0.01;75000;0.484467;0.568783;0.484647;0.567492;0.0191932;0.165665;1.42929;-1.07703;-0.90446;-0.0459524;0.463618;-2.50877;8.95283;-0.836959;9.28284;0.143081;0.0275923;0.0133754;0.0439644;0.00736985;0.00698672;0.00684107;39998;0.00749696;0.00970056;1.64004;0.270419;0.557367;0.374229;0.350921;0.261194;0.63815;0.49;0.836168;0.833831;0.0135173;0.0125144;0.00489376;0.0100268;0.0630984;0.0587444;0.0130798;0.00787632;-0.00671982;-0.00658897;-0.000131475;0.0997617;0.144553;0.060601;0.116095;0.027688;0.122634;0.0310857;-0.0265821;0.05019;0.02692;0.0316226;-0.00523135;0.0303058;-0.0261097;0.0491548;0.0263251;0.0309003;-0.00505282;0.00111652;-0.000791537;0.00155032;0.000938148;0.00118329;-0.000371708;-0.0182737;0.0073204;-0.0227526;-0.0183789;-0.0177374;-0.00311389;-0.000260737;4.37687e-05;-0.000268088;-0.000104088;-5.75063e-05;-0.000150792;0.0542662;-0.0270365;0.0718266;0.0561488;0.00253371;8.40329e-05;./sim_cue_integration_11_12_2019_092424_1752903697
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;1692785686;1;0.01;0.138;0.02;0;0;0.01;0.01;-10;0.01;75000;0.476737;0.364334;0.52923;0.368414;0.023725;-1.2786;0.119584;0.00398865;1.34152;-3.10712;-0.30986;7.57202;5.76522;2.69782;-0.661318;0.0471856;0.0689787;0.021507;0.0857689;0.0148187;0.00825401;0.0125329;40000;0.0114426;0.00922253;11.1485;2.14405;2.44522;4.61;17.7399;9.49746;0.609333;0.4775;0.869416;0.883085;0.0287457;0.0229432;0.00536007;0.413416;0.00467643;0.00431669;0.0039348;0.0023379;0.0036241;-0.00242739;0.00745164;0.00507075;0.00335668;0.00506323;0.394336;0.0502109;0.395021;-2.054e-05;-2.24081e-05;-7.13552e-06;0.00377551;0.00378393;0.000637068;9.94985e-06;8.31642e-06;-6.67758e-07;-0.00164495;-0.00164191;-0.000199634;-2.66675e-05;-2.83865e-05;5.64012e-06;0.00701138;0.00701854;0.00117859;-0.000129602;-0.000137418;0.000162728;0.336097;0.336407;0.0562217;8.21235e-06;5.75302e-06;-1.82927e-05;-0.000233711;-0.000236413;2.87222e-05;0.000274019;0.000278955;0.000523304;0.000281459;7.10492e-05;-0.000519668;./sim_cue_integration_11_12_2019_092424_1663040906
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;1684081239;1;0.01;0.172;0.02;0;0;0.01;0.01;-10;0.01;75000;0.517433;0.399029;0.494422;0.399655;0.00967619;-1.12545;0.0880882;0.0840343;1.14569;-1.57196;-0.220744;5.70051;0.132686;0.459992;-6.19131;0.0846942;0.0576082;0.0181701;0.069096;0.0118772;0.0110389;0.0116624;40000;0.00636298;0.0127862;20.3811;7.9019;2.35625;11.0592;9.39556;4.90601;0.661759;0.5425;0.860811;0.857266;0.0247408;0.0248237;0.00744993;0.32177;0.00530567;0.00521545;0.00376323;0.00277491;0.00038414;-0.000749135;0.00187224;0.00340354;0.00302741;0.00347306;0.300321;0.0225373;0.301178;4.6557e-07;-3.06158e-05;2.1969e-05;0.000691615;0.000687207;2.54088e-05;-1.53192e-05;3.72361e-06;-5.03508e-05;-0.000308615;-0.000313705;1.71036e-05;2.07503e-05;-7.45052e-05;0.000118879;0.00183758;0.00183823;-6.78519e-06;0.0033736;-0.00250494;0.00956725;0.270853;0.271425;0.0015721;1.07823e-05;-5.98529e-06;3.40239e-06;-2.81188e-05;-3.4213e-05;3.45008e-05;0.00318937;-0.00198321;0.00859529;0.00319441;6.1512e-05;-0.000424422;./sim_cue_integration_11_12_2019_092425_1643074566
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;1648913251;1;0.01;0.207;0.02;0;0;0.01;0.01;-10;0.01;75000;0.503268;0.408893;0.519595;0.413393;0.00553639;-0.961513;0.0839822;0.0960099;0.942004;-2.79336;0.241044;7.78014;-2.88474;1.4949;1.14061;0.0324235;0.0420724;0.0132012;0.0531209;0.00814315;0.00731705;0.00909479;40000;0.00555072;0.011946;6.25674;6.00972;1.51923;7.44604;3.30731;11.09;0.666234;0.555;0.851831;0.872957;0.018942;0.0147046;0.00492018;0.235603;0.00527864;0.00529208;0.00344097;0.00303052;0.00231688;0.000676347;0.00313944;0.00333813;0.00194319;0.00316297;0.206386;0.0145861;0.206485;-0.000195334;-0.000180259;-5.36651e-05;0.00215248;0.0021531;-0.000177718;-6.69921e-05;-6.38193e-05;-2.06219e-05;0.000805959;0.000806197;-0.000113231;-0.00026451;-0.000245624;-6.95667e-05;0.00275078;0.00275159;-0.00019585;-0.0067227;-0.00595928;-0.00215029;0.191275;0.191333;-0.0112959;8.98646e-06;1.55147e-05;-3.3217e-06;6.62737e-05;6.6009e-05;-2.13001e-05;-0.00518686;-0.00455316;-0.00159822;-0.00518869;0.000249569;2.37485e-05;./sim_cue_integration_11_12_2019_092425_1634294675
